a,b,N,p,M,v,mean_time,se_time,mean_chi,se_chi,instancia
100,500,600,60,30038,4,18.6221392632,0.5688987316623049,578.4,0.24494897427831783,bi_a100_b500_p60%_v4.col
100,500,600,60,30091,5,20.2903087408,0.6869403112768685,578.2,0.19999999999999998,bi_a100_b500_p60%_v5.col
100,500,600,70,35049,1,23.789222688800002,0.6298672052636956,585.0,0.0,bi_a100_b500_p70%_v1.col
100,500,600,70,35055,2,24.789180484800003,1.229962990128078,584.6,0.24494897427831783,bi_a100_b500_p70%_v2.col
100,500,600,70,34835,3,24.0265919772,0.8912947634301902,584.4,0.24494897427831783,bi_a100_b500_p70%_v3.col
100,500,600,70,34933,4,25.121807212,1.996507649192929,584.8,0.20000000000000004,bi_a100_b500_p70%_v4.col
100,500,600,70,34887,5,25.4976854788,0.9025708025409019,585.0,0.0,bi_a100_b500_p70%_v5.col
100,500,600,80,40002,1,32.4533753206,3.030313380046489,589.2,0.20000000000000004,bi_a100_b500_p80%_v1.col
100,500,600,80,39945,2,30.226882524400004,2.610007812653337,589.4,0.24494897427831783,bi_a100_b500_p80%_v2.col
100,500,600,80,40056,3,29.791420452199997,3.0328166773924083,589.4,0.24494897427831783,bi_a100_b500_p80%_v3.col
100,500,600,80,39985,4,28.500661359599995,1.1098343071165693,589.2,0.19999999999999998,bi_a100_b500_p80%_v4.col
100,500,600,80,39903,5,34.633999438000004,3.319355510333686,589.0,0.0,bi_a100_b500_p80%_v5.col
100,500,600,90,45019,1,34.3630123058,2.6914091271752327,592.8,0.19999999999999998,bi_a100_b500_p90%_v1.col
100,500,600,90,44905,2,35.0369644354,2.100385058292395,592.8,0.19999999999999998,bi_a100_b500_p90%_v2.col
100,500,600,90,44855,3,32.152252249,1.6907914062264795,592.8,0.19999999999999998,bi_a100_b500_p90%_v3.col
100,500,600,90,45060,4,32.5281980022,0.6814866004851263,593.0,0.0,bi_a100_b500_p90%_v4.col
100,500,600,90,44926,5,31.7351547446,1.5054159020500162,593.0,0.0,bi_a100_b500_p90%_v5.col
