a,b,N,p,M,v,mean_time,se_time,mean_chi,se_chi,instancia
100,100,200,1,92,1,2.2293658666,1.8612789067539168,42.6,0.39999999999999997,bi_a100_b100_p01%_v1.col
100,100,200,1,103,2,0.5435184092,0.13345689442271572,38.8,0.7348469228349533,bi_a100_b100_p01%_v2.col
100,100,200,3,306,1,1.6644680602000002,0.20301276460269607,41.6,1.2884098726725124,bi_a100_b100_p03%_v1.col
100,100,200,3,317,2,1.2927359364000002,0.09544932774083685,41.2,1.42828568570857,bi_a100_b100_p03%_v2.col
100,100,200,5,497,1,1.1843658979999998,0.16907794139419496,43.6,0.6,bi_a100_b100_p05%_v1.col
100,100,200,5,488,2,1.4047230218000002,0.17023696466293206,43.6,0.9273618495495702,bi_a100_b100_p05%_v2.col
100,100,200,10,971,1,1.5940873753999998,0.21941341682966103,64.0,0.4472135954999579,bi_a100_b100_p10%_v1.col
100,100,200,10,922,2,1.2655101692,0.15628348014994767,62.2,0.19999999999999998,bi_a100_b100_p10%_v2.col
100,100,200,20,1973,1,2.6473871937999998,0.4106615604926509,108.4,0.5099019513592785,bi_a100_b100_p20%_v1.col
100,100,200,20,2003,2,2.805078932,0.28923628988769123,109.6,0.24494897427831777,bi_a100_b100_p20%_v2.col
100,100,200,1,92,1,2.3213804736000005,1.7506518839896847,41.4,0.9273618495495702,bi_a100_b100_p01%_v1.col
100,100,200,1,103,2,0.556737353,0.10896476714155896,38.6,0.24494897427831777,bi_a100_b100_p01%_v2.col
100,100,200,3,306,1,1.9809070972,0.28584478342053626,41.0,1.1401754250991378,bi_a100_b100_p03%_v1.col
100,100,200,3,317,2,1.4566083948,0.2668595862822034,40.2,1.0198039027185568,bi_a100_b100_p03%_v2.col
100,100,200,5,497,1,1.1525828716,0.3593934724061485,44.0,1.3038404810405297,bi_a100_b100_p05%_v1.col
100,100,200,5,488,2,1.4911354522,0.27987287669735045,44.2,0.6633249580710798,bi_a100_b100_p05%_v2.col
100,100,200,10,971,1,1.4609860672,0.16597540893925203,64.2,0.19999999999999998,bi_a100_b100_p10%_v1.col
100,100,200,10,922,2,1.4725802564,0.13563045234648044,62.0,0.31622776601683794,bi_a100_b100_p10%_v2.col
100,100,200,20,1973,1,3.1637321312000006,0.42811763821136367,106.6,0.8124038404635959,bi_a100_b100_p20%_v1.col
