a,b,N,p,M,v,mean_time,se_time,mean_chi,se_chi,instancia
100,100,200,1,92,1,2.49354799,1.9841894658746064,39.8,0.9695359714832658,bi_a100_b100_p01%_v1.col
100,100,200,1,103,2,0.524402805,0.1211749104400362,37.0,0.5477225575051661,bi_a100_b100_p01%_v2.col
100,100,200,3,306,1,1.7391354330000002,0.10199733489220125,39.0,0.7071067811865476,bi_a100_b100_p03%_v1.col
100,100,200,3,317,2,1.6883688996,0.2509363466906717,39.6,0.9797958971132713,bi_a100_b100_p03%_v2.col
100,100,200,5,497,1,1.2652444837999999,0.1274003891171497,42.0,0.8944271909999159,bi_a100_b100_p05%_v1.col
100,100,200,5,488,2,1.489668835,0.15855375804731253,41.8,0.3741657386773941,bi_a100_b100_p05%_v2.col
100,100,200,10,971,1,1.5822324512,0.1957345576251285,64.2,0.58309518948453,bi_a100_b100_p10%_v1.col
100,100,200,10,922,2,1.6472330434,0.1744376130071676,62.0,0.31622776601683794,bi_a100_b100_p10%_v2.col
100,100,200,20,1973,1,2.8789812651999998,0.24091797494105735,108.0,0.5477225575051661,bi_a100_b100_p20%_v1.col
100,100,200,20,2003,2,3.4954920864,0.4297560758009313,108.6,0.6,bi_a100_b100_p20%_v2.col
100,100,200,30,2897,1,4.2246497818,0.6252317906371455,140.0,0.31622776601683794,bi_a100_b100_p30%_v1.col
100,100,200,30,3016,2,5.5019705566,0.6123689778315481,143.8,0.2,bi_a100_b100_p30%_v2.col
100,100,200,40,3953,1,7.633227344400001,0.8348567204673701,160.8,0.3741657386773941,bi_a100_b100_p40%_v1.col
100,100,200,40,4048,2,6.4456587184,0.5658411141487033,163.8,0.19999999999999998,bi_a100_b100_p40%_v2.col
100,100,200,50,5022,1,8.892652058400001,0.9448211980336809,173.8,0.3741657386773941,bi_a100_b100_p50%_v1.col
100,100,200,50,5019,2,10.1390835462,0.6994630534772761,173.4,0.24494897427831777,bi_a100_b100_p50%_v2.col
100,100,200,60,6000,1,11.004205469800002,1.1802544635445282,181.4,0.24494897427831777,bi_a100_b100_p60%_v1.col
100,100,200,60,5978,2,8.17986196,0.14837742111493968,181.8,0.19999999999999998,bi_a100_b100_p60%_v2.col
100,100,200,70,7039,1,13.4709579566,1.719842705651363,187.0,0.0,bi_a100_b100_p70%_v1.col
100,100,200,70,7044,2,17.527688803,1.860243862847388,186.8,0.19999999999999998,bi_a100_b100_p70%_v2.col
