a,b,N,p,M,v,mean_time,se_time,mean_chi,se_chi,instancia
100,500,600,90,44905,2,873.7974142454001,113.31725328146123,592.2,0.19999999999999998,bi_a100_b500_p90%_v2.col
500,500,1000,1,2537,1,34.827406451,2.027776400030918,235.4,7.685050422736339,bi_a500_b500_p01%_v1.col
500,500,1000,1,2396,2,34.2869106274,1.1281387608641267,235.2,4.2708313008125245,bi_a500_b500_p01%_v2.col
500,500,1000,3,7384,1,43.714537894,4.739398259188809,202.0,0.7071067811865476,bi_a500_b500_p03%_v1.col
500,500,1000,3,7474,2,48.3285862566,3.883919461611468,201.8,0.58309518948453,bi_a500_b500_p03%_v2.col
500,500,1000,5,12438,1,70.6475525234,4.339015302860454,297.4,0.5099019513592785,bi_a500_b500_p05%_v1.col
500,500,1000,5,12517,2,69.51459537679999,5.708273062346568,299.8,0.6633249580710799,bi_a500_b500_p05%_v2.col
500,500,1000,10,25253,1,170.7836025124,24.67157201637884,528.8,0.8602325267042626,bi_a500_b500_p10%_v1.col
500,500,1000,10,24872,2,149.11658823599998,7.436131127196471,522.4,0.39999999999999997,bi_a500_b500_p10%_v2.col
500,500,1000,20,50042,1,505.69507982920004,66.52703855162292,801.6,0.6782329983125268,bi_a500_b500_p20%_v1.col
500,500,1000,20,50009,2,513.5685951314001,58.59177238367722,800.6,0.39999999999999997,bi_a500_b500_p20%_v2.col
500,500,1000,30,75280,1,1267.8756274952,142.0190712156775,899.0,0.5477225575051661,bi_a500_b500_p30%_v1.col
500,500,1000,30,75133,2,1105.1566997656003,28.130071986057438,899.0,0.31622776601683794,bi_a500_b500_p30%_v2.col
