a,b,N,p,M,v,mean_time,se_time,mean_chi,se_chi,instancia
100,1000,1100,10,10054,1,3.2095028298000003,0.029146991685145625,259.2,0.48989794855663565,bi_a100_b1000_p10%_v1.col
100,1000,1100,10,10092,2,3.1058737632000004,0.029918315380793533,260.6,0.24494897427831783,bi_a100_b1000_p10%_v2.col
100,1000,1100,10,9994,3,3.0832056912,0.1515242389718121,259.0,0.0,bi_a100_b1000_p10%_v3.col
100,1000,1100,10,10029,4,2.985411033,0.005726226897435065,258.4,0.5099019513592785,bi_a100_b1000_p10%_v4.col
100,1000,1100,10,10078,5,3.0948356115999998,0.14156300891399468,261.0,0.0,bi_a100_b1000_p10%_v5.col
100,1000,1100,20,19912,1,10.447331111199999,0.0779538753152804,598.0,0.6324555320336759,bi_a100_b1000_p20%_v1.col
100,1000,1100,20,20051,2,10.217530782599999,0.5259207079745222,601.6,0.9797958971132713,bi_a100_b1000_p20%_v2.col
100,1000,1100,20,20015,3,10.6324552364,0.06188469520901854,604.2,1.019803902718557,bi_a100_b1000_p20%_v3.col
100,1000,1100,20,19808,4,10.507383053,0.19687573246766168,595.6,0.6782329983125267,bi_a100_b1000_p20%_v4.col
100,1000,1100,20,19748,5,10.6923345574,0.09702112605573511,592.0,0.7745966692414833,bi_a100_b1000_p20%_v5.col
100,1000,1100,30,29774,1,23.6832308912,0.3442407773219579,997.4,0.39999999999999997,bi_a100_b1000_p30%_v1.col
100,1000,1100,30,30170,2,26.683082049400003,0.2514218484322451,1002.0,0.6324555320336759,bi_a100_b1000_p30%_v2.col
100,1000,1100,30,30328,3,28.632603177199996,0.8362628468717657,1004.2,0.20000000000000004,bi_a100_b1000_p30%_v3.col
100,1000,1100,30,29832,4,32.471843392400004,2.3073405289818525,999.2,0.3741657386773941,bi_a100_b1000_p30%_v4.col
100,1000,1100,30,29761,5,30.715746406,1.296747383054741,989.0,0.31622776601683794,bi_a100_b1000_p30%_v5.col
100,1000,1100,40,39882,1,50.552414947399996,2.1591601831194196,1049.4,0.39999999999999997,bi_a100_b1000_p40%_v1.col
100,1000,1100,40,39993,2,51.490046082599996,1.1245883214343657,1049.4,0.39999999999999997,bi_a100_b1000_p40%_v2.col
100,1000,1100,40,40117,3,53.471303337200006,2.6200042509640316,1048.8,0.20000000000000004,bi_a100_b1000_p40%_v3.col
100,1000,1100,40,40206,4,47.4884906324,1.7098335674010248,1049.0,0.31622776601683794,bi_a100_b1000_p40%_v4.col
100,1000,1100,40,40131,5,58.56014916600001,3.2503754259678406,1049.2,0.3741657386773941,bi_a100_b1000_p40%_v5.col
100,1000,1100,50,49850,1,67.7672568788,1.5077459500727848,1066.2,0.3741657386773941,bi_a100_b1000_p50%_v1.col
100,1000,1100,50,50038,2,71.76865186100001,2.3814018084834045,1066.6,0.24494897427831777,bi_a100_b1000_p50%_v2.col
100,1000,1100,50,49784,3,68.1793714222,1.1831723400156722,1066.0,0.4472135954999579,bi_a100_b1000_p50%_v3.col
100,1000,1100,50,49973,4,69.8252269536,2.7514736728955485,1066.6,0.24494897427831777,bi_a100_b1000_p50%_v4.col
100,1000,1100,50,50175,5,70.88125739099999,0.9591881513520879,1066.4,0.39999999999999997,bi_a100_b1000_p50%_v5.col
100,1000,1100,60,59993,1,87.8162837072,1.5356076329398427,1076.6,0.24494897427831777,bi_a100_b1000_p60%_v1.col
100,1000,1100,60,59999,2,89.314532319,0.980031516789314,1077.2,0.19999999999999998,bi_a100_b1000_p60%_v2.col
100,1000,1100,60,60016,3,90.95973514919999,0.6397956017822365,1076.0,0.0,bi_a100_b1000_p60%_v3.col
100,1000,1100,60,60010,4,96.72274423740001,2.5278246349786224,1076.6,0.24494897427831777,bi_a100_b1000_p60%_v4.col
100,1000,1100,60,59754,5,91.28441150820001,0.9887139779935762,1076.4,0.39999999999999997,bi_a100_b1000_p60%_v5.col
100,1000,1100,70,70111,1,117.39217725399999,1.31488694189192,1084.2,0.19999999999999998,bi_a100_b1000_p70%_v1.col
100,1000,1100,70,70169,2,116.9065978916,2.1372228756150955,1083.4,0.24494897427831777,bi_a100_b1000_p70%_v2.col
