a,b,N,p,M,v,mean_time,se_time,mean_chi,se_chi,instancia
1000,1000,2000,60,601024,3,1264.5551753785999,94.5438971814095,1970.8,0.20000000000000004,bi_a1000_b1000_p60%_v3.col
1000,1000,2000,60,599209,4,1346.1954658446,77.10638957816478,1970.6,0.24494897427831777,bi_a1000_b1000_p60%_v4.col
1000,1000,2000,60,600111,5,1464.607046912,130.9183677097881,1970.4,0.24494897427831777,bi_a1000_b1000_p60%_v5.col
1000,1000,2000,70,700185,1,1887.0644134279999,119.2615861482534,1979.6,0.24494897427831777,bi_a1000_b1000_p70%_v1.col
1000,1000,2000,70,700326,2,1799.8382522666002,49.84920726813046,1979.8,0.19999999999999998,bi_a1000_b1000_p70%_v2.col
1000,1000,2000,70,700160,3,1641.4321928202,43.74720508818689,1980.0,0.0,bi_a1000_b1000_p70%_v3.col
1000,1000,2000,70,699889,4,1817.5949582768,183.01377726829622,1979.8,0.20000000000000004,bi_a1000_b1000_p70%_v4.col
1000,1000,2000,70,699495,5,1853.7238888132001,45.449506702674796,1980.0,0.0,bi_a1000_b1000_p70%_v5.col
1000,1000,2000,80,799953,1,2005.7139330267996,126.63564512854495,1986.2,0.20000000000000004,bi_a1000_b1000_p80%_v1.col
1000,1000,2000,80,800201,2,2291.9013184932,168.2299378301906,1986.2,0.20000000000000004,bi_a1000_b1000_p80%_v2.col
1000,1000,2000,80,800350,3,2103.0431262202,158.06006833658302,1986.4,0.24494897427831777,bi_a1000_b1000_p80%_v3.col
1000,1000,2000,80,799949,4,2170.6908945932,101.02246998067001,1986.2,0.19999999999999998,bi_a1000_b1000_p80%_v4.col
1000,1000,2000,80,800105,5,2094.5095864974,112.70703540155964,1986.2,0.20000000000000004,bi_a1000_b1000_p80%_v5.col
1000,1000,2000,90,900225,1,2430.7565903227996,299.65974632741694,1991.4,0.24494897427831777,bi_a1000_b1000_p90%_v1.col
1000,1000,2000,90,900215,2,2277.8721095704,202.10574487118848,1991.2,0.19999999999999998,bi_a1000_b1000_p90%_v2.col
1000,1000,2000,90,900707,3,2402.8056177354,243.07418899025618,1991.2,0.19999999999999998,bi_a1000_b1000_p90%_v3.col
1000,1000,2000,90,899889,4,2377.14890078,66.79442928088343,1991.0,0.0,bi_a1000_b1000_p90%_v4.col
1000,1000,2000,90,900174,5,2285.051667636,177.53154382137907,1991.2,0.19999999999999998,bi_a1000_b1000_p90%_v5.col
